2025-02-10 00:00:00,7,442,171, 4525,0.4190812627345135,7,382,171, 4219,0.45211414224916563
2025-01-10 00:00:00,7,439,171, 4515,0.4210126683451225,7,379,171, 4209,0.45461278526130633
2024-12-10 00:00:00,7,433,171, 4510,0.42637386383587916,7,373,171, 4204,0.4613768559020428
2024-11-10 00:00:00,7,431,171, 4501,0.4274975916201951,7,371,171, 4196,0.46298135275295155
2024-10-11 00:00:00,7,430,171, 4492,0.4276349789201686,7,370,171, 4187,0.46323692113165804
2024-09-11 00:00:00,7,426,171, 4476,0.43011284078741463,7,366,171, 4171,0.4665100821269933
2024-08-12 00:00:00,7,425,171, 4459,0.42948744410044726,7,365,171, 4156,0.4661059040294801
2024-07-13 00:00:00,7,426,171, 4451,0.4277105125881998,7,366,171, 4148,0.4639376218323587
2024-06-13 00:00:00,7,427,171, 4436,0.425270827341578,7,367,171, 4135,0.4612234491769842
2024-05-14 00:00:00,7,428,171, 4419,0.42265125430398426,7,368,171, 4120,0.4583015509788966
2024-04-14 00:00:00,7,428,172, 4393,0.4177216909367528,7,368,172, 4097,0.4530934024266937
2024-03-15 00:00:00,7,426,172, 4384,0.41882301561305824,7,367,172, 4088,0.4533299537418415
2024-02-14 00:00:00,7,425,172, 4372,0.41865937072503423,7,366,172, 4076,0.45323421019189225
2024-01-15 00:00:00,7,424,172, 4351,0.4176310881965774,7,365,172, 4058,0.4524689391525964
2023-12-16 00:00:00,7,417,172, 4289,0.4185907088282862,7,358,172, 3998,0.45449525789268547
2023-11-16 00:00:00,7,417,172, 4262,0.4159556076069377,7,358,172, 3974,0.4517669221774718
2023-10-17 00:00:00,7,416,172, 4241,0.41490105098389984,7,357,172, 3954,0.45075239398084815
2023-09-16 00:00:00,7,415,172, 4266,0.4183524796861866,7,356,172, 3976,0.45453357721452836
2023-08-17 00:00:00,7,413,172, 4260,0.4197871501773749,7,354,172, 3971,0.45652673761660756
2023-07-18 00:00:00,7,414,172, 4257,0.41847826086956513,7,355,172, 3968,0.45489682279724863
2023-06-18 00:00:00,7,414,172, 4241,0.41690540388720365,7,355,172, 3952,0.4530625614150017
2023-05-19 00:00:00,7,415,172, 4198,0.41168394508265616,7,356,172, 3911,0.447102822053828
2023-04-19 00:00:00,7,415,172, 4216,0.4134491454188849,7,356,172, 3922,0.44836033446563883
2023-03-20 00:00:00,7,415,172, 4211,0.4129588119921547,7,356,172, 3920,0.44813169584530965
2023-02-17 00:00:00,7,415,172, 4213,0.41315494536284675,7,356,172, 3922,0.44836033446563883
2023-01-18 00:00:00,7,417,172, 4202,0.41009982711505216,7,358,172, 3911,0.4446050409250357
2022-12-19 00:00:00,7,415,172, 4194,0.4112916783412721,7,356,172, 3906,0.44653122550300495
2022-11-19 00:00:00,7,415,172, 4183,0.4102129448024657,7,356,172, 3895,0.4452737130911941
2022-10-20 00:00:00,7,415,172, 4175,0.4094284113196974,7,356,172, 3888,0.44447347792004177
2022-09-20 00:00:00,7,407,172, 4131,0.41307639563453513,7,348,172, 3846,0.4497794707297514
2022-08-21 00:00:00,7,399,172, 4105,0.4187066503467972,7,340,172, 3823,0.457609439124487
2022-07-22 00:00:00,7,395,172, 4084,0.4207830438622314,7,336,172, 3802,0.46051356589147285
2022-06-22 00:00:00,7,394,172, 4069,0.42030161728249327,7,335,172, 3788,0.4601874349184311
2022-05-23 00:00:00,7,388,172, 4063,0.42617178134739864,7,330,172, 3782,0.46642001409443273
2022-04-22 00:00:00,7,384,172, 4023,0.4263717296511628,7,326,172, 3743,0.46727421886146386
2022-03-23 00:00:00,7,384,172, 4007,0.4246759932170543,7,326,172, 3731,0.4657761449564845
2022-02-21 00:00:00,7,379,172, 3977,0.42705712707860344,7,323,172, 3702,0.4664482684138527
2022-01-22 00:00:00,7,379,172, 3961,0.42533901945143276,7,323,172, 3687,0.4645582835337317
2021-12-23 00:00:00,7,379,172, 3923,0.4212585138369025,7,323,172, 3651,0.4600223198214414
2021-11-23 00:00:00,7,372,172, 3885,0.42502813203300827,7,316,172, 3612,0.46518987341772156
2021-10-24 00:00:00,7,366,172, 3878,0.4312174355064176,7,310,172, 3605,0.47327456864216055
2021-09-24 00:00:00,7,367,172, 3858,0.4278245992015715,7,310,172, 3588,0.47104276069017254
2021-08-25 00:00:00,7,367,172, 3852,0.42715924212660794,7,310,172, 3582,0.47025506376594145
2021-07-26 00:00:00,7,367,172, 3843,0.42616120651416256,7,310,172, 3574,0.46920480120030006
2021-06-26 00:00:00,7,365,172, 3843,0.4284963364128703,7,308,172, 3574,0.4722515856236787
2021-05-27 00:00:00,7,363,172, 3843,0.430857197770517,7,306,172, 3574,0.47533819729442167
2021-04-27 00:00:00,7,363,172, 3836,0.43007239413159076,7,306,172, 3567,0.47440720474236203
2021-03-28 00:00:00,7,362,172, 3880,0.43620711807786194,7,305,172, 3606,0.48116660312619136
2021-02-25 00:00:00,7,362,173, 3868,0.43234439370229616,7,305,173, 3593,0.4766606652136833
2021-01-26 00:00:00,7,363,173, 3843,0.42836669373716146,7,306,173, 3568,0.4717971967206921
2020-12-27 00:00:00,7,363,173, 3833,0.4272520263061514,7,306,173, 3558,0.47047489516037627
2020-11-27 00:00:00,7,363,173, 3828,0.42669469259064635,7,306,173, 3552,0.46968151422418675
2020-10-28 00:00:00,7,360,173, 3817,0.4290141297366731,7,303,173, 3541,0.47286289322573877
2020-09-28 00:00:00,7,360,173, 3806,0.42777777777777776,7,303,173, 3532,0.47166103893626354
2020-08-29 00:00:00,7,360,174, 3787,0.4231960408684547,7,303,174, 3513,0.4664276772504836
2020-07-30 00:00:00,7,360,174, 3776,0.4219667943805875,7,303,174, 3503,0.4650999582716892
2020-06-30 00:00:00,7,358,174, 3771,0.4237622808707378,7,301,174, 3498,0.46752205292702487
2020-05-31 00:00:00,7,358,174, 3766,0.4232004109677005,7,301,174, 3493,0.46685378241112
2020-05-01 00:00:00,7,354,174, 3747,0.42582310539645435,7,297,174, 3476,0.4708386547467007
2020-04-01 00:00:00,7,352,174, 3743,0.42778539707419017,7,295,174, 3474,0.47375803623611923
2020-03-02 00:00:00,7,352,174, 3734,0.4267567920585162,7,295,174, 3465,0.47253068381063706
2020-02-01 00:00:00,7,349,174, 3709,0.4275433916279683,7,292,174, 3440,0.4739411116359628
2020-01-02 00:00:00,7,349,174, 3707,0.4273128478740573,7,292,174, 3437,0.473527790899071
2019-12-03 00:00:00,7,349,174, 3704,0.42696703224319077,7,292,174, 3434,0.47311447016217917
2019-11-03 00:00:00,7,349,174, 3696,0.4260448572275467,7,292,174, 3426,0.4720122815304676
2019-10-04 00:00:00,7,349,174, 3677,0.4238546915653921,7,292,174, 3407,0.46939458353015273
2019-09-04 00:00:00,7,349,174, 3658,0.4216645259032375,7,292,174, 3393,0.4674657534246575
2019-08-05 00:00:00,7,349,174, 3649,0.420627079010638,7,292,174, 3384,0.46622579121398205
2019-07-06 00:00:00,7,345,174, 3640,0.42445443944694317,7,288,174, 3379,0.4720027139208174
2019-06-06 00:00:00,7,345,174, 3631,0.42340496418457435,7,288,174, 3371,0.4708852171136654
2019-05-07 00:00:00,7,343,174, 3624,0.42505277973258265,7,286,174, 3364,0.4731934731934732
2019-04-07 00:00:00,7,343,173, 3616,0.4265660021233927,7,286,173, 3357,0.4749383564412466
2019-03-08 00:00:00,7,343,172, 3584,0.4252491694352159,7,286,172, 3356,0.4775573263945357
2019-02-06 00:00:00,7,344,171, 3584,0.4264925880592956,7,287,171, 3356,0.4786763657110255
2019-01-07 00:00:00,7,344,171, 3571,0.4249456004351965,7,287,171, 3343,0.47682213664241907
2018-12-08 00:00:00,7,342,171, 3561,0.426233712937314,7,285,171, 3335,0.4790191853903765
2018-11-08 00:00:00,7,339,170, 3539,0.4298629186187749,7,282,170, 3313,0.4837505214851898
2018-10-09 00:00:00,7,339,170, 3530,0.42876973798368906,7,282,170, 3305,0.48258239465999164
2018-09-09 00:00:00,7,339,170, 3507,0.42597605413846956,7,282,170, 3283,0.47937004589069676
2018-08-10 00:00:00,7,339,170, 3499,0.4250043380183932,7,282,170, 3275,0.4782019190654986
2018-07-11 00:00:00,7,339,169, 3490,0.4264195074269955,7,282,169, 3266,0.4797095975492047
2018-06-11 00:00:00,7,217,148, 2167,0.4723190932868352,7,191,148, 2032,0.5031838120843356
2018-05-12 00:00:00,7,337,159, 3480,0.45462180169083477,7,282,159, 3257,0.5084749542798519
2018-04-12 00:00:00,7,337,159, 3466,0.45279286340817043,7,282,159, 3244,0.50644542575494
2018-03-13 00:00:00,7,334,158, 3452,0.4578943379064655,7,280,158, 3231,0.5112341772151899
2018-02-11 00:00:00,7,217,143, 2166,0.4886081660275209,7,191,143, 2031,0.5205213634533006
2018-01-12 00:00:00,7,332,156, 3419,0.46209839357429716,7,278,156, 3205,0.5173169156982107
2017-12-13 00:00:00,7,336,156, 3422,0.45699786324786323,7,281,156, 3207,0.5121133315083493
2017-11-13 00:00:00,7,339,154, 3392,0.4548136229552159,7,284,154, 3181,0.5091229193341869
2017-10-14 00:00:00,7,339,151, 3370,0.4608411963507785,7,284,151, 3161,0.5159733233840127
2017-09-14 00:00:00,7,338,153, 3342,0.45237266504234835,7,283,153, 3137,0.5071479710847825
2017-08-15 00:00:00,7,336,142, 3335,0.4892899061032863,7,281,142, 3133,0.5496215728534911
2017-07-16 00:00:00,7,333,140, 3325,0.4992492492492493,7,279,140, 3125,0.5600358422939068
2017-06-16 00:00:00,7,331,140, 3304,0.4990936555891239,7,277,140, 3107,0.5608303249097473
2017-05-17 00:00:00,7,332,139, 3305,0.5013218340989858,7,277,139, 3109,0.5652286834792094
2017-04-17 00:00:00,7,332,134, 3290,0.5176676856680453,7,277,134, 3094,0.5834904897893205
