date, FAO_util, CAO_util, FTC_util, CTF_util, STC_util, pct_FAO_util, pct_CAO_util, pct_FTC_util, pct_CTF_util, pct_STC_util, util_count, FAO_util_vuln, CAO_util_vuln, FTC_util_vuln, CTF_util_vuln, STC_util_vuln, pct_FAO_util_vuln, pct_CAO_util_vuln, pct_FTC_util_vuln, pct_CTF_util_vuln, pct_STC_util_vuln, util_vuln_count, FAO_util_non_vuln, CAO_util_non_vuln, FTC_util_non_vuln, CTF_util_non_vuln, STC_util_non_vuln, pct_FAO_util_non_vuln, pct_CAO_util_non_vuln, pct_FTC_util_non_vuln, pct_CTF_util_non_vuln, pct_STC_util_non_vuln, util_count_non_vuln, FAO_non_util, CAO_non_util, FTC_non_util, CTF_non_util, STC_non_util, pct_FAO_non_util, pct_CAO_non_util, pct_FTC_non_util, pct_CTF_non_util, pct_STC_non_util, non_util_count, FAO_non_util_vuln, CAO_non_util_vuln, FTC_non_util_vuln, CTF_non_util_vuln, STC_non_util_vuln, pct_FAO_non_util_vuln, pct_CAO_non_util_vuln, pct_FTC_non_util_vuln, pct_CTF_non_util_vuln, pct_STC_non_util_vuln, _non_util_vuln_count, FAO_non_util_non_vuln, CAO_non_util_non_vuln, FTC_non_util_non_vuln, CTF_non_util_non_vuln, STC_non_util_non_vuln, pct_FAO_non_util_non_vuln, pct_CAO_non_util_non_vuln, pct_FTC_non_util_non_vuln, pct_CTF_non_util_non_vuln, pct_STC_non_util_non_vuln, _non_util_non_vuln_count
2006-02-10,536,663,19,16,65,0.4126250962278676,0.5103926096997691,0.014626635873749037,0.012317167051578136,0.05003849114703618,1299,0,0,0,0,0,0,0,0,0,0,0,536,663,19,16,65,0.4126250962278676,0.5103926096997691,0.014626635873749037,0.012317167051578136,0.05003849114703618,1299,209162,44509,7731,3979,28838,0.7109058218537891,0.15127846943943118,0.026276345171453917,0.013523939650396473,0.09801542388492926,294219,0,0,0,0,0,0,0,0,0,0,0,209162,44509,7731,3979,28838,0.0018217722172939204,0.002253423470272144,6.457774650855315e-05,5.438126021772897e-05,0.00022092386963452394,294219
2006-03-12,536,663,19,16,65,0.4126250962278676,0.5103926096997691,0.014626635873749037,0.012317167051578136,0.05003849114703618,1299,0,0,0,0,0,0,0,0,0,0,0,536,663,19,16,65,0.4126250962278676,0.5103926096997691,0.014626635873749037,0.012317167051578136,0.05003849114703618,1299,210573,44524,7785,3999,28865,0.7120062486052221,0.1505481054688821,0.026323263881844555,0.01352173824836177,0.09760064379568954,295746,0,0,0,0,0,0,0,0,0,0,0,210573,44524,7785,3999,28865,0.0018123660167846734,0.002241788561806415,6.42443177591582e-05,5.4100478112975325e-05,0.00021978319233396224,295746
2006-04-11,601,241,21,17,66,0.635306553911205,0.2547568710359408,0.022198731501057084,0.017970401691331923,0.06976744186046512,946,0,0,0,0,0,0,0,0,0,0,0,601,241,21,17,66,0.635306553911205,0.2547568710359408,0.022198731501057084,0.017970401691331923,0.06976744186046512,946,223356,43507,8318,4113,29692,0.7228677027438136,0.14080573229855076,0.026920313541713863,0.013311282711838077,0.09609496870408368,308986,0,0,0,0,0,0,0,0,0,0,0,223356,43507,8318,4113,29692,0.001945071945007217,0.0007799706135553067,6.796424433469477e-05,5.5018673985229105e-05,0.00021360191076618358,308986
2006-05-11,607,241,21,17,66,0.6376050420168067,0.25315126050420167,0.022058823529411766,0.017857142857142856,0.06932773109243698,952,0,0,0,0,0,0,0,0,0,0,0,607,241,21,17,66,0.6376050420168067,0.25315126050420167,0.022058823529411766,0.017857142857142856,0.06932773109243698,952,225521,43645,8404,4119,29763,0.7240955267585374,0.14013395322553715,0.026983291165251787,0.013225151869308914,0.09556207698136471,311452,0,0,0,0,0,0,0,0,0,0,0,225521,43645,8404,4119,29763,0.0019489359516073103,0.000773794998908339,6.742612023682622e-05,5.458304971552599e-05,0.00021191066360145384,311452
2006-06-10,607,242,21,17,66,0.6369359916054564,0.2539349422875131,0.022035676810073453,0.017838405036726127,0.06925498426023086,953,0,0,0,0,0,0,0,0,0,0,0,607,242,21,17,66,0.6369359916054564,0.2539349422875131,0.022035676810073453,0.017838405036726127,0.06925498426023086,953,226737,43719,8440,4143,29824,0.7247165692331787,0.13973847978188536,0.02697666390720539,0.013242217839757337,0.09532606923797317,312863,0,0,0,0,0,0,0,0,0,0,0,226737,43719,8440,4143,29824,0.0019401463260276862,0.0007735015006568371,6.712203104873379e-05,5.43368822775464e-05,0.0002109549547245919,312863
2006-07-10,611,245,22,17,67,0.6351351351351351,0.25467775467775466,0.02286902286902287,0.017671517671517672,0.06964656964656965,962,0,0,0,0,0,0,0,0,0,0,0,611,245,22,17,67,0.6351351351351351,0.25467775467775466,0.02286902286902287,0.017671517671517672,0.06964656964656965,962,239758,45223,8939,4259,30869,0.7286414140186234,0.13743587561693127,0.027166249301013835,0.01294340035496341,0.09381306070846807,329048,0,0,0,0,0,0,0,0,0,0,0,239758,45223,8939,4259,30869,0.001856871945734361,0.0007445722204663149,6.685954632758746e-05,5.166419488949941e-05,0.00020361770927038002,329048
2006-08-09,611,245,22,17,67,0.6351351351351351,0.25467775467775466,0.02286902286902287,0.017671517671517672,0.06964656964656965,962,0,0,0,0,0,0,0,0,0,0,0,611,245,22,17,67,0.6351351351351351,0.25467775467775466,0.02286902286902287,0.017671517671517672,0.06964656964656965,962,241950,45286,9009,4270,30953,0.7299347146632555,0.13662253973234217,0.027179094211205908,0.01288208816537343,0.0933815632278229,331468,0,0,0,0,0,0,0,0,0,0,0,241950,45286,9009,4270,30953,0.0018433151918133878,0.0007391362062099509,6.637141443517927e-05,5.1287002063547614e-05,0.00020213112577986412,331468
2006-09-08,642,252,22,19,68,0.6400797607178464,0.25124626121635096,0.02193419740777667,0.018943170488534396,0.06779661016949153,1003,0,0,0,0,0,0,0,0,0,0,0,642,252,22,19,68,0.6400797607178464,0.25124626121635096,0.02193419740777667,0.018943170488534396,0.06779661016949153,1003,244926,45851,9269,4397,31248,0.7296174160165152,0.13658692070981945,0.02761170242872165,0.01309835533273159,0.09308560551221212,335691,0,0,0,0,0,0,0,0,0,0,0,244926,45851,9269,4397,31248,0.0019124730779198728,0.0007506903670339687,6.553646061407664e-05,5.659967053033891e-05,0.00020256724189805507,335691
2006-10-08,760,354,30,18,99,0.6026962727993656,0.28072957969865187,0.023790642347343377,0.014274385408406027,0.07850911974623315,1261,0,0,0,0,0,0,0,0,0,0,0,760,354,30,18,99,0.6026962727993656,0.28072957969865187,0.023790642347343377,0.014274385408406027,0.07850911974623315,1261,265171,49478,10134,4773,32741,0.7319160799012965,0.1365675122896408,0.02797152612359473,0.013174274145245475,0.09037060754022253,362297,0,0,0,0,0,0,0,0,0,0,0,265171,49478,10134,4773,32741,0.0020977264509504634,0.0009770988995216631,8.280499148488671e-05,4.9682994890932024e-05,0.0002732564719001261,362297
2006-11-07,755,352,30,20,101,0.6001589825119237,0.27980922098569155,0.02384737678855326,0.01589825119236884,0.08028616852146264,1258,0,0,0,0,0,0,0,0,0,0,0,755,352,30,20,101,0.6001589825119237,0.27980922098569155,0.02384737678855326,0.01589825119236884,0.08028616852146264,1258,271462,50578,10302,4879,32930,0.7333817820294961,0.13664153277986552,0.027831884825382073,0.013181107169776659,0.08896369319547968,370151,0,0,0,0,0,0,0,0,0,0,0,271462,50578,10302,4879,32930,0.002039708119118954,0.0009509632555362541,8.104800473320348e-05,5.403200315546898e-05,0.0002728616159351184,370151
2006-12-07,795,356,38,22,102,0.6054836252856055,0.27113480578827115,0.028941355674028942,0.016755521706016754,0.07768469154607768,1313,0,0,0,0,0,0,0,0,0,0,0,795,356,38,22,102,0.6054836252856055,0.27113480578827115,0.028941355674028942,0.016755521706016754,0.07768469154607768,1313,279317,51182,10637,4963,33452,0.7359142776596558,0.1348488081970539,0.028025219272245362,0.013075976614473418,0.08813571825657159,379551,0,0,0,0,0,0,0,0,0,0,0,279317,51182,10637,4963,33452,0.0020945801749962458,0.0009379503676712747,0.00010011829767277652,5.7963224968449564e-05,0.00026873858849008433,379551
2007-01-06,795,359,38,22,102,0.6041033434650456,0.27279635258358664,0.028875379939209727,0.016717325227963525,0.07750759878419453,1316,0,0,0,0,0,0,0,0,0,0,0,795,359,38,22,102,0.6041033434650456,0.27279635258358664,0.028875379939209727,0.016717325227963525,0.07750759878419453,1316,282775,51577,10790,4997,33658,0.7367827262849892,0.13438614684325306,0.028113820587445968,0.013019903751201807,0.08769740253310995,383797,0,0,0,0,0,0,0,0,0,0,0,282775,51577,10790,4997,33658,0.0020714075409656667,0.000935390323530408,9.901067491408218e-05,5.732196968710021e-05,0.0002657654958220101,383797
2007-02-05,795,359,38,22,102,0.6041033434650456,0.27279635258358664,0.028875379939209727,0.016717325227963525,0.07750759878419453,1316,0,0,0,0,0,0,0,0,0,0,0,795,359,38,22,102,0.6041033434650456,0.27279635258358664,0.028875379939209727,0.016717325227963525,0.07750759878419453,1316,283589,51614,10810,5000,33699,0.7371462288673085,0.13416269833017946,0.028098941545883674,0.012996735220112708,0.08759539603651563,384712,0,0,0,0,0,0,0,0,0,0,0,283589,51614,10810,5000,33699,0.0020664808999979207,0.0009331655888040924,9.877518767285657e-05,5.7185634968495917e-05,0.0002651333984902992,384712
2007-03-07,806,374,38,23,103,0.5997023809523809,0.27827380952380953,0.028273809523809524,0.01711309523809524,0.07663690476190477,1344,0,0,0,0,0,0,0,0,0,0,0,806,374,38,23,103,0.5997023809523809,0.27827380952380953,0.028273809523809524,0.01711309523809524,0.07663690476190477,1344,294822,53448,11280,5083,34686,0.7383119761393773,0.13384787600890516,0.028248092377272306,0.012729171414332902,0.08686288406011235,399319,0,0,0,0,0,0,0,0,0,0,0,294822,53448,11280,5083,34686,0.0020184363879504857,0.0009365945522251633,9.516201332769039e-05,5.759806069833892e-05,0.0002579391413882134,399319
2007-04-06,818,374,38,23,103,0.6032448377581121,0.275811209439528,0.028023598820058997,0.01696165191740413,0.07595870206489676,1356,0,0,0,0,0,0,0,0,0,0,0,818,374,38,23,103,0.6032448377581121,0.275811209439528,0.028023598820058997,0.01696165191740413,0.07595870206489676,1356,295766,53445,11312,5078,34712,0.7388368601569272,0.13350802996655117,0.028257888202481558,0.01268507392965005,0.08671214774439001,400313,0,0,0,0,0,0,0,0,0,0,0,295766,53445,11312,5078,34712,0.0020434010386872273,0.0009342689345587078,9.492572062361203e-05,5.745504143008096e-05,0.00025729866379557996,400313
2007-05-06,818,374,38,23,103,0.6032448377581121,0.275811209439528,0.028023598820058997,0.01696165191740413,0.07595870206489676,1356,0,0,0,0,0,0,0,0,0,0,0,818,374,38,23,103,0.6032448377581121,0.275811209439528,0.028023598820058997,0.01696165191740413,0.07595870206489676,1356,295820,53453,11317,5079,34713,0.7388444035945672,0.1335050027224001,0.028265506441348513,0.012685385456888671,0.08669970178479552,400382,0,0,0,0,0,0,0,0,0,0,0,295820,53453,11317,5079,34713,0.0020430488883116625,0.0009341079269297821,9.490936155971047e-05,5.744513989140371e-05,0.00025725432212237316,400382
2007-06-05,854,377,40,22,110,0.6086956521739131,0.26870990734141126,0.02851033499643621,0.015680684248039915,0.07840342124019957,1403,0,0,0,0,0,0,0,0,0,0,0,854,377,40,22,110,0.6086956521739131,0.26870990734141126,0.02851033499643621,0.015680684248039915,0.07840342124019957,1403,313255,56899,12211,5369,36219,0.7388908676197598,0.13421063183890666,0.02880272105634351,0.01266413965699028,0.0854316398279998,423953,0,0,0,0,0,0,0,0,0,0,0,313255,56899,12211,5369,36219,0.00201437423487981,0.0008892495158661455,9.435008125900749e-05,5.1892544692454115e-05,0.0002594627234622706,423953
2007-07-05,854,378,40,22,110,0.6082621082621082,0.2692307692307692,0.02849002849002849,0.01566951566951567,0.07834757834757834,1404,0,0,0,0,0,0,0,0,0,0,0,854,378,40,22,110,0.6082621082621082,0.2692307692307692,0.02849002849002849,0.01566951566951567,0.07834757834757834,1404,315303,56863,12264,5385,36287,0.7399707112381543,0.13344926801563944,0.028781840967655632,0.012637819113733332,0.08516036066481734,426102,0,0,0,0,0,0,0,0,0,0,0,315303,56863,12264,5385,36287,0.0020042149532271615,0.0008871115366743174,9.387423668511296e-05,5.1630830176812126e-05,0.00025815415088406064,426102
2007-08-04,907,408,41,23,113,0.6079088471849866,0.2734584450402145,0.027479892761394103,0.015415549597855228,0.07573726541554959,1492,0,0,0,0,0,0,0,0,0,0,0,907,408,41,23,113,0.6079088471849866,0.2734584450402145,0.027479892761394103,0.015415549597855228,0.07573726541554959,1492,331741,58808,13110,5583,37645,0.7423375484182803,0.1315947879441559,0.029336275165757788,0.01249309109461676,0.08423829737718931,446887,0,0,0,0,0,0,0,0,0,0,0,331741,58808,13110,5583,37645,0.0020295958486149742,0.0009129824765544758,9.174578808513114e-05,5.1467149413610154e-05,0.0002528603427712151,446887
2007-09-03,907,408,41,23,113,0.6079088471849866,0.2734584450402145,0.027479892761394103,0.015415549597855228,0.07573726541554959,1492,0,0,0,0,0,0,0,0,0,0,0,907,408,41,23,113,0.6079088471849866,0.2734584450402145,0.027479892761394103,0.015415549597855228,0.07573726541554959,1492,332656,58796,13154,5579,37701,0.7427247111988319,0.1312744760943633,0.029369080524955012,0.012456294682128935,0.08417543749972091,447886,0,0,0,0,0,0,0,0,0,0,0,332656,58796,13154,5579,37701,0.0020250688791344225,0.0009109460889601372,9.154115109648437e-05,5.135235305412538e-05,0.00025229634326592035,447886
2007-10-03,907,408,41,23,113,0.6079088471849866,0.2734584450402145,0.027479892761394103,0.015415549597855228,0.07573726541554959,1492,0,0,0,0,0,0,0,0,0,0,0,907,408,41,23,113,0.6079088471849866,0.2734584450402145,0.027479892761394103,0.015415549597855228,0.07573726541554959,1492,333719,58759,13182,5584,37737,0.7432808960735532,0.1308719077199258,0.029359817007846657,0.01243705190197358,0.08405032729670076,448981,717,10,89,8,34,0.8356643356643356,0.011655011655011656,0.10372960372960373,0.009324009324009324,0.039627039627039624,858,333002,58749,13093,5576,37703,0.002023997875583266,0.0009104643144850856,9.149273748502086e-05,5.132519419891414e-05,0.0002521629106294477,448123
2007-11-02,1015,416,45,27,120,0.625385089340727,0.2563154651879236,0.027726432532347505,0.0166358595194085,0.07393715341959335,1623,0,0,0,0,0,0,0,0,0,0,0,1015,416,45,27,120,0.625385089340727,0.2563154651879236,0.027726432532347505,0.0166358595194085,0.07393715341959335,1623,356665,68594,14226,5958,40109,0.7345557221471645,0.1412701420239233,0.029298612712953503,0.012270570402346196,0.08260495271361255,485552,846,8,99,6,30,0.8554095045500506,0.008088978766430738,0.10010111223458039,0.006066734074823054,0.030333670374115267,989,355819,68586,14127,5952,40079,0.0020946708683906943,0.000858505498768994,9.28671813572229e-05,5.572030881433374e-05,0.0002476458169525944,484563
2007-12-02,1015,416,45,27,120,0.625385089340727,0.2563154651879236,0.027726432532347505,0.0166358595194085,0.07393715341959335,1623,0,0,0,0,0,0,0,0,0,0,0,1015,416,45,27,120,0.625385089340727,0.2563154651879236,0.027726432532347505,0.0166358595194085,0.07393715341959335,1623,359718,68635,14334,5969,40246,0.7357670862463234,0.14038600782979002,0.029318759178731117,0.012208990758884193,0.08231915598627128,488902,846,8,99,6,30,0.8554095045500506,0.008088978766430738,0.10010111223458039,0.006066734074823054,0.030333670374115267,989,358872,68627,14235,5963,40216,0.0020802889039644363,0.0008526110187676902,9.222955731862033e-05,5.53377343911722e-05,0.00024594548618298755,487913
2008-01-01,1015,416,45,27,120,0.625385089340727,0.2563154651879236,0.027726432532347505,0.0166358595194085,0.07393715341959335,1623,0,0,0,0,0,0,0,0,0,0,0,1015,416,45,27,120,0.625385089340727,0.2563154651879236,0.027726432532347505,0.0166358595194085,0.07393715341959335,1623,360643,68673,14361,5973,40296,0.7360872422675152,0.1401644262837129,0.02931139350050822,0.012191139431692472,0.08224579851657121,489946,846,8,99,6,30,0.8554095045500506,0.008088978766430738,0.10010111223458039,0.006066734074823054,0.030333670374115267,989,359797,68665,14262,5967,40266,0.0020758471603842463,0.0008507905603151197,9.203263272639517e-05,5.52195796358371e-05,0.00024542035393705376,488957
2008-01-31,1113,355,46,27,121,0.6696750902527075,0.21359807460890493,0.027677496991576414,0.016245487364620937,0.07280385078219014,1662,0,0,0,0,0,0,0,0,0,0,0,1113,355,46,27,121,0.6696750902527075,0.21359807460890493,0.027677496991576414,0.016245487364620937,0.07280385078219014,1662,377170,70226,15099,6167,41646,0.7391026595702987,0.13761493059093724,0.02958801351340759,0.012084858556009312,0.08160953776934714,510308,902,8,104,6,27,0.8615090735434575,0.007640878701050621,0.09933142311365807,0.0057306590257879654,0.025787965616045846,1047,376268,70218,14995,6161,41619,0.0021855198022232214,0.0006970885263155828,9.032696397328678e-05,5.3018000593016155e-05,0.0002375991878427761,509261
2008-03-01,1117,360,50,26,127,0.6648809523809524,0.21428571428571427,0.02976190476190476,0.015476190476190477,0.07559523809523809,1680,0,0,0,0,0,0,0,0,0,0,0,1117,360,50,26,127,0.6648809523809524,0.21428571428571427,0.02976190476190476,0.015476190476190477,0.07559523809523809,1680,387755,71654,15505,6304,42352,0.7405982008136448,0.13685658078193938,0.029613996218270718,0.012040414844242413,0.08089080734190271,523570,905,8,104,6,27,0.861904761904762,0.007619047619047619,0.09904761904761905,0.005714285714285714,0.025714285714285714,1050,386850,71646,15401,6298,42325,0.0021377172165658732,0.0006889688432978642,9.569011712470336e-05,4.975886090484575e-05,0.00024305289749674655,522520
2008-03-31,1117,361,50,26,127,0.6644854253420583,0.21475312314098752,0.0297441998810232,0.015466983938132063,0.07555026769779893,1681,0,0,0,0,0,0,0,0,0,0,0,1117,361,50,26,127,0.6644854253420583,0.21475312314098752,0.0297441998810232,0.015466983938132063,0.07555026769779893,1681,390477,71715,15583,6322,42441,0.7415931993512339,0.13620099593951435,0.029595204904489324,0.012006730758273857,0.08060386904648857,526538,905,8,104,6,27,0.861904761904762,0.007619047619047619,0.09904761904761905,0.005714285714285714,0.025714285714285714,1050,389572,71707,15479,6316,42414,0.0021256432116432723,0.0006869804829035106,9.514965137167737e-05,4.9477818713272233e-05,0.00024168011448406053,525488
2008-04-30,1261,377,56,27,129,0.6816216216216217,0.20378378378378378,0.03027027027027027,0.014594594594594595,0.06972972972972973,1850,0,0,0,0,0,0,0,0,0,0,0,1261,377,56,27,129,0.6816216216216217,0.20378378378378378,0.03027027027027027,0.014594594594594595,0.06972972972972973,1850,410317,74050,16471,6609,43939,0.7441556368859564,0.13429793284559274,0.029871995299118947,0.011986158516901047,0.07968827645243079,551386,916,8,104,6,27,0.8633364750235627,0.007540056550424128,0.09802073515551367,0.005655042412818096,0.02544769085768143,1061,409401,74042,16367,6603,43912,0.002291373279425794,0.0006850497433334848,0.00010175805206014627,4.906191795757053e-05,0.00023440694135283695,550325
2008-05-30,1332,377,56,27,130,0.6930280957336108,0.19614984391259105,0.029136316337148804,0.01404786680541103,0.06763787721123829,1922,0,0,0,0,0,0,0,0,0,0,0,1332,377,56,27,130,0.6930280957336108,0.19614984391259105,0.029136316337148804,0.01404786680541103,0.06763787721123829,1922,412861,74219,16549,6611,44108,0.7447686290921948,0.13388521289875674,0.02985308867354081,0.011925721748793177,0.07956734758671448,554348,916,8,104,6,27,0.8633364750235627,0.007540056550424128,0.09802073515551367,0.005655042412818096,0.02544769085768143,1061,411945,74211,16445,6605,44081,0.0024074305017106855,0.0006813823567154117,0.000101213294366215,4.8799266926567944e-05,0.00023495943335014198,553287
2008-06-29,1332,377,56,27,130,0.6930280957336108,0.19614984391259105,0.029136316337148804,0.01404786680541103,0.06763787721123829,1922,0,0,0,0,0,0,0,0,0,0,0,1332,377,56,27,130,0.6930280957336108,0.19614984391259105,0.029136316337148804,0.01404786680541103,0.06763787721123829,1922,413818,74355,16580,6609,44164,0.7449120293199598,0.13384612061361664,0.029845587785270175,0.011896832911510892,0.07949942936964247,555526,916,8,104,6,27,0.8633364750235627,0.007540056550424128,0.09802073515551367,0.005655042412818096,0.02544769085768143,1061,412902,74347,16476,6603,44137,0.002402315745809023,0.0006799347118393406,0.00010099825958356253,4.8695589442074794e-05,0.00023446024546184158,554465
