Snapshot_Date,Util_Lines,Util_Complexity,Util_Normalized,Non_Util_Lines,Non_Util_Complexity,Non_Util_Normalized,Util_Lines_No_Tests,Util_Complexity_No_Tests,Util_Normalized_No_Tests,Non_Util_Lines_No_Tests,Non_Util_Complexity_No_Tests,Non_Util_Normalized_No_Tests,Util_Lines_Vuln,Util_Complexity_Vuln,Util_Normalized_Vuln,Non_Util_Lines_Vuln,Non_Util_Complexity_Vuln,Non_Util_Normalized_Vuln,Util_Lines_No_Tests_Vuln,Util_Complexity_No_Tests_Vuln,Util_Normalized_No_Tests_Vuln,Non_Util_Lines_No_Tests_Vuln,Non_Util_Complexity_No_Tests_Vuln,Non_Util_Normalized_No_Tests_Vuln,Util_Lines_Non_Vuln,Util_Complexity_Non_Vuln,Util_Normalized_Non_Vuln,Non_Util_Lines_Non_Vuln,Non_Util_Complexity_Non_Vuln,Non_Util_Normalized_Non_Vuln,Util_Lines_No_Tests_Non_Vuln,Util_Complexity_No_Tests_Non_Vuln,Util_Normalized_No_Tests_Non_Vuln,Non_Util_Lines_No_Tests_Non_Vuln,Non_Util_Complexity_No_Tests_Non_Vuln,Non_Util_Normalized_No_Tests_Non_Vuln
2007-01-25,6632,518,0.07810615199034981,247126,20419,0.08262586696664859,5044,509,0.10091197462331483,221134,20281,0.09171362160499968,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6632,518,0.07810615199034981,247126,20419,0.08262586696664859,5044,509,0.10091197462331483,221134,20281,0.09171362160499968
2007-02-24,6656,523,0.07857572115384616,251224,20439,0.08135767283380568,5049,514,0.10180233709645474,225025,20305,0.09023441839795578,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6656,523,0.07857572115384616,251224,20439,0.08135767283380568,5049,514,0.10180233709645474,225025,20305,0.09023441839795578
2007-03-27,6625,516,0.07788679245283019,254929,20564,0.0806655970878166,5018,507,0.10103626943005181,226896,20380,0.08982088710246104,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6625,516,0.07788679245283019,254929,20564,0.0806655970878166,5018,507,0.10103626943005181,226896,20380,0.08982088710246104
2007-04-26,6495,528,0.08129330254041571,266099,26542,0.09974483181071707,4888,519,0.1061783960720131,237303,26265,0.11068128089404686,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6495,528,0.08129330254041571,266099,26542,0.09974483181071707,4888,519,0.1061783960720131,237303,26265,0.11068128089404686
2007-05-27,6671,564,0.08454504572028182,272090,26764,0.09836451174243817,4968,553,0.11131239935587761,242429,26487,0.10925673083665734,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6671,564,0.08454504572028182,272090,26764,0.09836451174243817,4968,553,0.11131239935587761,242429,26487,0.10925673083665734
2007-06-27,6703,572,0.08533492466059973,272396,26728,0.0981218520095743,5000,561,0.1122,242510,26450,0.10906766731268813,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6703,572,0.08533492466059973,272396,26728,0.0981218520095743,5000,561,0.1122,242510,26450,0.10906766731268813
2007-07-27,6791,574,0.0845236342217641,276790,26788,0.09678095306911377,5072,563,0.11100157728706625,246736,26510,0.10744277284222813,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6791,574,0.0845236342217641,276790,26788,0.09678095306911377,5072,563,0.11100157728706625,246736,26510,0.10744277284222813
2007-08-26,6545,583,0.08907563025210084,284810,27141,0.09529510902004845,4809,572,0.11894364732792681,253570,26854,0.10590369523208581,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6545,583,0.08907563025210084,284810,27141,0.09529510902004845,4809,572,0.11894364732792681,253570,26854,0.10590369523208581
2007-09-25,6508,569,0.08743085433312846,286357,27201,0.09498982039901242,4685,555,0.11846318036286019,254963,26916,0.10556825892384385,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6508,569,0.08743085433312846,286357,27201,0.09498982039901242,4685,555,0.11846318036286019,254963,26916,0.10556825892384385
2007-10-25,6524,575,0.0881361128142244,286770,27257,0.09504829654426893,4689,561,0.11964171465131158,255498,26971,0.10556247015632217,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6524,575,0.0881361128142244,286770,27257,0.09504829654426893,4689,561,0.11964171465131158,255498,26971,0.10556247015632217
2007-11-24,6524,575,0.0881361128142244,290960,27488,0.09447346714324993,4689,561,0.11964171465131158,258641,27186,0.10511094528709679,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6524,575,0.0881361128142244,290960,27488,0.09447346714324993,4689,561,0.11964171465131158,258641,27186,0.10511094528709679
2008-01-07,6524,575,0.0881361128142244,288025,27471,0.09537713740126726,4689,561,0.11964171465131158,255956,27169,0.10614715029145634,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6524,575,0.0881361128142244,288025,27471,0.09537713740126726,4689,561,0.11964171465131158,255956,27169,0.10614715029145634
2008-02-09,6591,580,0.0879987862236383,289198,27494,0.09506981376081439,4735,566,0.11953537486800422,256708,27190,0.10591800800909984,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6591,580,0.0879987862236383,289198,27494,0.09506981376081439,4735,566,0.11953537486800422,256708,27190,0.10591800800909984
2008-03-10,6591,580,0.0879987862236383,290288,27543,0.09488163479027724,4735,566,0.11953537486800422,257432,27229,0.10577162124366823,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6591,580,0.0879987862236383,290288,27543,0.09488163479027724,4735,566,0.11953537486800422,257432,27229,0.10577162124366823
2008-04-11,6591,580,0.0879987862236383,290565,27545,0.09479806583724812,4735,566,0.11953537486800422,257504,27229,0.10574204672548776,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6591,580,0.0879987862236383,290565,27545,0.09479806583724812,4735,566,0.11953537486800422,257504,27229,0.10574204672548776
2008-05-13,6751,592,0.08769071248703895,292546,27570,0.09424158935688746,4879,578,0.11846689895470383,258793,27262,0.10534288021700741,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6751,592,0.08769071248703895,292546,27570,0.09424158935688746,4879,578,0.11846689895470383,258793,27262,0.10534288021700741
2008-06-13,6759,596,0.08817872466341174,292695,27593,0.09427219460530586,4887,582,0.1190914671577655,258771,27285,0.1054407178547828,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6759,596,0.08817872466341174,292695,27593,0.09427219460530586,4887,582,0.1190914671577655,258771,27285,0.1054407178547828
2008-07-14,6760,596,0.08816568047337278,295061,27725,0.09396362108174242,4888,582,0.1190671031096563,260429,27405,0.10523021629695617,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6760,596,0.08816568047337278,295061,27725,0.09396362108174242,4888,582,0.1190671031096563,260429,27405,0.10523021629695617
2008-08-15,6804,600,0.08818342151675485,295985,27734,0.09370069429194047,4888,582,0.1190671031096563,260950,27414,0.10505460816248323,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6804,600,0.08818342151675485,295985,27734,0.09370069429194047,4888,582,0.1190671031096563,260950,27414,0.10505460816248323
2008-10-04,6804,600,0.08818342151675485,296145,27737,0.09366020023974742,4888,582,0.1190671031096563,260956,27417,0.10506368889774521,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6804,600,0.08818342151675485,296145,27737,0.09366020023974742,4888,582,0.1190671031096563,260956,27417,0.10506368889774521
2008-11-17,6804,600,0.08818342151675485,296147,27738,0.09366294441611767,4888,582,0.1190671031096563,260958,27418,0.10506671571670537,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6804,600,0.08818342151675485,296147,27738,0.09366294441611767,4888,582,0.1190671031096563,260958,27418,0.10506671571670537
2008-12-17,6822,601,0.0880973321606567,303237,28114,0.09271296048965001,4906,583,0.11883408071748879,265050,27762,0.1047425014148274,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6822,601,0.0880973321606567,303237,28114,0.09271296048965001,4906,583,0.11883408071748879,265050,27762,0.1047425014148274
2009-01-16,6822,601,0.0880973321606567,307639,28261,0.0918641654666671,4906,583,0.11883408071748879,267356,27902,0.10436272236269244,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6822,601,0.0880973321606567,307639,28261,0.0918641654666671,4906,583,0.11883408071748879,267356,27902,0.10436272236269244
2009-02-18,6822,601,0.0880973321606567,308612,28322,0.09177219291537594,4906,583,0.11883408071748879,267623,27950,0.10443795936821573,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6822,601,0.0880973321606567,308612,28322,0.09177219291537594,4906,583,0.11883408071748879,267623,27950,0.10443795936821573
2009-03-20,6505,571,0.08777863182167564,309974,28304,0.0913108841386697,4661,555,0.11907316026603733,268380,27932,0.10407630971011253,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6505,571,0.08777863182167564,309974,28304,0.0913108841386697,4661,555,0.11907316026603733,268380,27932,0.10407630971011253
2009-04-20,6575,574,0.08730038022813688,316615,28577,0.09025788418110323,4739,558,0.1177463599915594,273645,28204,0.10306784337371412,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6575,574,0.08730038022813688,316615,28577,0.09025788418110323,4739,558,0.1177463599915594,273645,28204,0.10306784337371412
2009-05-22,6585,577,0.08762338648443432,317846,28703,0.09030473877286485,4749,561,0.11813013265950727,274136,28328,0.103335570665655,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6585,577,0.08762338648443432,317846,28703,0.09030473877286485,4749,561,0.11813013265950727,274136,28328,0.103335570665655
2009-06-26,6597,581,0.08807033500075792,317939,28723,0.0903412289778857,4752,563,0.11847643097643097,274203,28348,0.10338325984763114,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6597,581,0.08807033500075792,317939,28723,0.0903412289778857,4752,563,0.11847643097643097,274203,28348,0.10338325984763114
2009-07-28,6597,581,0.08807033500075792,318090,28740,0.09035178723002923,4752,563,0.11847643097643097,274354,28365,0.10338832311539106,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6597,581,0.08807033500075792,318090,28740,0.09035178723002923,4752,563,0.11847643097643097,274354,28365,0.10338832311539106
2009-09-05,10180,847,0.08320235756385069,366928,33847,0.09224425500370645,8170,825,0.10097919216646267,318907,33456,0.10490832750613815,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,10180,847,0.08320235756385069,366928,33847,0.09224425500370645,8170,825,0.10097919216646267,318907,33456,0.10490832750613815
2009-10-08,10650,879,0.08253521126760563,379393,35709,0.09412139918237816,8471,857,0.10116869318852556,331112,35316,0.10665877407040518,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,10650,879,0.08253521126760563,379393,35709,0.09412139918237816,8471,857,0.10116869318852556,331112,35316,0.10665877407040518
2009-11-09,10640,884,0.0830827067669173,379651,35731,0.09411538491930747,8461,862,0.10187921049521333,331152,35338,0.10671232545779581,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,10640,884,0.0830827067669173,379651,35731,0.09411538491930747,8461,862,0.10187921049521333,331152,35338,0.10671232545779581
2010-01-05,10640,884,0.0830827067669173,380798,35831,0.09409450679888025,8461,862,0.10187921049521333,332236,35438,0.10666514164629962,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,10640,884,0.0830827067669173,380798,35831,0.09409450679888025,8461,862,0.10187921049521333,332236,35438,0.10666514164629962
2010-02-18,27871,2103,0.07545477377919702,436548,38850,0.08899365018279777,21380,2055,0.0961178671655753,366620,38342,0.10458240139654137,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,27871,2103,0.07545477377919702,436548,38850,0.08899365018279777,21380,2055,0.0961178671655753,366620,38342,0.10458240139654137
2010-03-22,27871,2103,0.07545477377919702,436622,38854,0.0889877285157413,21380,2055,0.0961178671655753,366673,38344,0.10457273919814113,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,27871,2103,0.07545477377919702,436622,38854,0.0889877285157413,21380,2055,0.0961178671655753,366673,38344,0.10457273919814113
2010-05-05,27882,2104,0.0754608708127107,442878,38942,0.08792940719566111,21389,2056,0.09612417597830661,372411,38430,0.10319244060997124,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,27882,2104,0.0754608708127107,442878,38942,0.08792940719566111,21389,2056,0.09612417597830661,372411,38430,0.10319244060997124
2010-06-10,27882,2104,0.0754608708127107,442914,38942,0.08792226030335461,21389,2056,0.09612417597830661,372447,38430,0.10318246623009449,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,27882,2104,0.0754608708127107,442914,38942,0.08792226030335461,21389,2056,0.09612417597830661,372447,38430,0.10318246623009449
2010-07-13,27882,2104,0.0754608708127107,443180,38962,0.08791461708560856,21389,2056,0.09612417597830661,372617,38449,0.1031863817270817,0,0,0.0,985,52,0.05279187817258883,0,0,0.0,437,52,0.11899313501144165,27882,2104,0.0754608708127107,442195,38910,0.08799285383145444,21389,2056,0.09612417597830661,372180,38397,0.10316782202160245
2010-09-09,27882,2104,0.0754608708127107,443885,38960,0.0877704810930759,21389,2056,0.09612417597830661,373131,38445,0.10303351905899001,0,0,0.0,985,52,0.05279187817258883,0,0,0.0,437,52,0.11899313501144165,27882,2104,0.0754608708127107,442900,38908,0.0878482727477986,21389,2056,0.09612417597830661,372694,38393,0.10301480571192453
2010-10-22,27901,2108,0.07555284756818752,444087,38967,0.08774631997784219,21408,2060,0.09622571001494769,373158,38450,0.10303946317645608,0,0,0.0,985,52,0.05279187817258883,0,0,0.0,437,52,0.11899313501144165,27901,2108,0.07555284756818752,443102,38915,0.08782402245983995,21408,2060,0.09622571001494769,372721,38398,0.1030207581542226
2010-11-22,27882,2104,0.0754608708127107,443897,38960,0.08776810836748164,21389,2056,0.09612417597830661,373143,38445,0.10303020557802237,0,0,0.0,985,52,0.05279187817258883,0,0,0.0,437,52,0.11899313501144165,27882,2104,0.0754608708127107,442912,38908,0.08784589263781518,21389,2056,0.09612417597830661,372706,38393,0.10301148894839364
2010-12-28,27901,2108,0.07555284756818752,444905,39045,0.08776030838044077,21408,2060,0.09622571001494769,373751,38528,0.10308467402093907,0,0,0.0,985,52,0.05279187817258883,0,0,0.0,437,52,0.11899313501144165,27901,2108,0.07555284756818752,443920,38993,0.08783789872049018,21408,2060,0.09622571001494769,373314,38476,0.1030660516348168
2011-01-27,27903,2110,0.07561910905637387,444984,39050,0.0877559642593891,21410,2062,0.09631013545072396,373811,38533,0.10308150375457116,0,0,0.0,985,52,0.05279187817258883,0,0,0.0,437,52,0.11899313501144165,27903,2110,0.07561910905637387,443999,38998,0.08783353115660171,21410,2062,0.09631013545072396,373374,38481,0.10306288065050057
2011-03-01,28123,2131,0.07577427728194006,445653,39093,0.08772071544452748,21573,2083,0.09655588003522922,374193,38576,0.1030911855646685,0,0,0.0,985,52,0.05279187817258883,0,0,0.0,437,52,0.11899313501144165,28123,2131,0.07577427728194006,444668,39041,0.08779808756195634,21573,2083,0.09655588003522922,373756,38524,0.10307259281456352
2011-04-04,28086,2126,0.07569607633696504,446422,39114,0.08761664971708384,21528,2078,0.09652545522110739,374812,38597,0.10297695911550324,0,0,0.0,1189,66,0.05550883095037847,0,0,0.0,641,66,0.1029641185647426,28086,2126,0.07569607633696504,445233,39048,0.0877023940273969,21528,2078,0.09652545522110739,374171,38531,0.10297698111291362
2011-05-05,28138,2153,0.07651574383396119,446783,39242,0.08783234814216298,21580,2105,0.09754402224281743,375150,38725,0.10322537651606024,0,0,0.0,1189,66,0.05550883095037847,0,0,0.0,641,66,0.1029641185647426,28138,2153,0.07651574383396119,445594,39176,0.08791859854486371,21580,2105,0.09754402224281743,374509,38659,0.10322582367846968
2011-06-04,28156,2154,0.07650234408296633,446939,39250,0.0878195905928997,21582,2106,0.097581317764804,375185,38733,0.10323706971227528,0,0,0.0,1205,65,0.05394190871369295,0,0,0.0,654,65,0.09938837920489296,28156,2154,0.07650234408296633,445734,39185,0.08791117572363787,21582,2106,0.097581317764804,374531,38668,0.10324379023365222
2011-07-08,28428,2164,0.07612213310820318,447197,39292,0.08786284344483528,21811,2116,0.0970152675255605,375662,38763,0.10318584259254329,0,0,0.0,1208,65,0.05380794701986755,0,0,0.0,657,65,0.0989345509893455,28428,2164,0.07612213310820318,445989,39227,0.08795508409400232,21811,2116,0.0970152675255605,375005,38698,0.10319329075612325
2011-08-09,28428,2164,0.07612213310820318,447946,39301,0.08773602175262196,21811,2116,0.0970152675255605,375689,38763,0.10317842683709132,0,0,0.0,1208,65,0.05380794701986755,0,0,0.0,657,65,0.0989345509893455,28428,2164,0.07612213310820318,446738,39236,0.0878277648196482,21811,2116,0.0970152675255605,375032,38698,0.1031858614731543
2011-09-19,28428,2164,0.07612213310820318,448656,39292,0.08757711921828751,21811,2116,0.0970152675255605,376139,38763,0.10305498765084184,0,0,0.0,1205,64,0.053112033195020746,0,0,0.0,654,64,0.09785932721712538,28428,2164,0.07612213310820318,447451,39228,0.08766993480850417,21811,2116,0.0970152675255605,375485,38699,0.10306403717858237
2011-10-25,28424,2165,0.07616802701942021,448574,39285,0.08757752344094842,21807,2117,0.09707891961296831,376061,38753,0.1030497711807393,0,0,0.0,1205,64,0.053112033195020746,0,0,0.0,654,64,0.09785932721712538,28424,2165,0.07616802701942021,447369,39221,0.087670357132479,21807,2117,0.09707891961296831,375407,38689,0.10305881350108016
2011-11-28,28424,2165,0.07616802701942021,449157,39293,0.08748166008767536,21807,2117,0.09707891961296831,376495,38761,0.10295223044130732,0,0,0.0,1205,64,0.053112033195020746,0,0,0.0,654,64,0.09785932721712538,28424,2165,0.07616802701942021,447952,39229,0.08757411508375898,21807,2117,0.09707891961296831,375841,38697,0.10296109258968553
2011-12-28,28438,2169,0.07627118644067797,449849,39352,0.08747824269921685,21823,2121,0.09719103697933373,377081,38820,0.10294870332899297,0,0,0.0,1190,60,0.05042016806722689,0,0,0.0,643,60,0.09331259720062209,28438,2169,0.07627118644067797,448659,39292,0.08757653362576032,21823,2121,0.09719103697933373,376438,38760,0.10296516292191543
2012-01-28,28494,2171,0.07619147890784024,449973,39351,0.08745191378149356,21847,2123,0.09717581361285302,377101,38819,0.10294059151261864,608,45,0.07401315789473684,2520,98,0.03888888888888889,608,45,0.07401315789473684,1837,98,0.053347849755035384,27886,2126,0.0762389729613426,447453,39253,0.08772541473629633,21239,2078,0.09783888130326286,375264,38721,0.10318335891532361
2012-02-28,28493,2173,0.07626434562875092,450248,39382,0.08746735132638013,21846,2125,0.09727181177332235,377355,38850,0.10295345231943395,608,45,0.07401315789473684,2520,98,0.03888888888888889,608,45,0.07401315789473684,1837,98,0.053347849755035384,27885,2128,0.076313430159584,447728,39284,0.08774077118250366,21238,2080,0.09793765891326867,375518,38752,0.1031961184284109
2012-03-30,28440,2171,0.07633614627285513,450558,39399,0.08744490165528078,21780,2123,0.09747474747474748,377511,38867,0.10295594035670484,608,45,0.07401315789473684,2525,98,0.03881188118811881,608,45,0.07401315789473684,1842,98,0.053203040173724216,27832,2126,0.07638689278528313,448033,39301,0.08771898498548097,21172,2078,0.09814849801624788,375669,38769,0.10319989139375355
2012-05-04,28480,2176,0.07640449438202247,451222,39434,0.0873937884234368,21798,2128,0.09762363519588953,377608,38900,0.1030168852354823,608,45,0.07401315789473684,2531,98,0.03871987356775978,608,45,0.07401315789473684,1842,98,0.053203040173724216,27872,2131,0.07645665901262916,448691,39336,0.08766835082495526,21190,2083,0.09830108541764984,375766,38802,0.10326107205015887
2012-06-18,28719,2186,0.07611685643650545,451429,39437,0.08736036010092396,21890,2135,0.09753312014618547,377686,38896,0.10298501930174801,608,45,0.07401315789473684,2531,98,0.03871987356775978,608,45,0.07401315789473684,1842,98,0.053203040173724216,28111,2141,0.07616235637295009,448898,39339,0.08763460741638412,21282,2090,0.09820505591579738,375844,38798,0.10322899926565277
2012-07-20,28715,2194,0.07640605955075744,451628,39446,0.08734179457429565,21878,2143,0.0979522808300576,377861,38905,0.10296114179552798,609,45,0.07389162561576355,2533,98,0.03868930122384524,609,45,0.07389162561576355,1844,98,0.05314533622559653,28106,2149,0.07646054223297516,449095,39348,0.08761620592524967,21269,2098,0.0986412149137242,376017,38807,0.10320544017956634
2012-08-22,28756,2194,0.07629712060091808,452642,39594,0.08747310236345722,21905,2143,0.09783154530929011,378674,39044,0.10310715813602202,936,67,0.07158119658119658,3242,141,0.043491671807526215,836,65,0.07775119617224881,2421,140,0.05782734407269723,27820,2127,0.07645578720345075,449400,39453,0.08779038718291055,21069,2078,0.09862831648393375,376253,38904,0.10339851110821707
2012-09-24,28941,2199,0.0759821706229916,453487,39631,0.08739170031334967,21942,2148,0.09789444900191414,379347,39081,0.10302177162334222,936,67,0.07158119658119658,3346,141,0.04213986849970114,836,65,0.07775119617224881,2420,140,0.05785123966942149,28005,2132,0.07612926263167291,450141,39490,0.08772806742776153,21106,2083,0.09869231498152184,376927,38941,0.10331178185696435
2012-11-05,28940,2197,0.07591568762957844,468154,39672,0.08474134579646868,21940,2146,0.09781221513217866,393776,39116,0.09933566291495673,936,67,0.07158119658119658,3374,148,0.04386484884410195,836,65,0.07775119617224881,2448,147,0.06004901960784314,28004,2130,0.07606056277674618,464780,39524,0.08503808253367184,21104,2081,0.09860689916603488,391328,38969,0.09958142530051517
2012-12-05,28968,2202,0.0760149130074565,466607,39478,0.08460653183514177,21956,2151,0.09796866460193114,392198,38920,0.09923559018658942,936,67,0.07158119658119658,3375,148,0.04385185185185185,836,65,0.07775119617224881,2449,147,0.06002449979583503,28032,2135,0.07616295662100457,463232,39330,0.08490346090080132,21120,2086,0.0987689393939394,389749,38773,0.09948197429627786
2013-01-09,28970,2204,0.0760787021056265,467961,39534,0.08448139909094989,21958,2153,0.09805082430093816,392642,38966,0.09924052954090494,936,67,0.07158119658119658,3384,150,0.044326241134751775,836,65,0.07775119617224881,2458,149,0.06061838893409276,28034,2137,0.07622886494970393,464577,39384,0.08477389108802201,21122,2088,0.09885427516333681,390184,38817,0.09948383326840671
2013-02-13,29210,2222,0.07606983909619994,469292,39562,0.0843014583670721,22198,2171,0.09780160374808541,393840,38992,0.09900467194799918,947,70,0.07391763463569166,3434,150,0.043680838672102505,847,68,0.08028335301062574,2508,149,0.05940988835725678,28263,2152,0.07614195237589781,465858,39412,0.08460088696555602,21351,2103,0.0984965575382886,391332,38843,0.09925843018204492
2013-03-15,29298,2237,0.07635333469861424,469543,39577,0.08428833993904712,22286,2186,0.0980884860450507,393915,39003,0.0990137466204638,947,70,0.07391763463569166,3435,150,0.043668122270742356,847,68,0.08028335301062574,2509,149,0.059386209645277,28351,2167,0.07643469366159923,466108,39427,0.08458769212285565,21439,2118,0.09879192126498437,391406,38854,0.09926776799538076
2013-04-17,29322,2240,0.07639315189959757,470967,39646,0.0841799956260205,22296,2191,0.09826874775744528,394366,39039,0.09899179949589974,947,70,0.07391763463569166,3435,150,0.043668122270742356,847,68,0.08028335301062574,2509,149,0.059386209645277,28375,2170,0.07647577092511013,467532,39496,0.08447764003319559,21449,2123,0.0989789733787123,391857,38890,0.09924538798592343
